genotype,pow_rank,pow_gy
003ET_D,0.4798533883515701,-0.3904741881613972
005ET_D,0.4204477199015787,-0.261708775481614
014ET_D,0.7263672545653612,NA
019ET_D,-0.6034721716698168,-0.489494015815414
022ET_D,0.008714214648505638,NA
028ET_D,0.43167583081387373,-0.7051427180097555
033ET_D,2.3224719548348154,2.0320227850630417
035ET_D,0.9889040710245861,-0.15520862737167715
048ET_D,-0.8067996907412858,-0.23518905782972935
051ET_D,0.35047204812753363,NA
060ET_D,0.683616895154761,NA
066ET_D,0.16725684770845528,NA
072ET_D,0.09450331902201158,NA
082ET_D,-0.7205758449565869,-0.027736639866955133
107ET_D,0.15062466300215582,NA
114ET_D,-0.10797201774113337,NA
121ET_D,-1.6416724729743162,0.10223506610106933
122ET_D,-0.39963563652103584,NA
123ET_D,-0.17167400250375128,NA
140ET_D,0.11049836510104154,NA
156ET_D,-0.5735443117490575,NA
160ET_D,0.312843006444257,NA
167ET_D,-0.3860410017900988,-0.4327791455362215
168ET_D,-0.9626697241521939,-1.3175771969145982
169ET_D,-1.399723559950498,-0.6831279469444314
242ET_D,-0.5490647285113934,0.7767836901139147
246ET_D,-0.6036992149483115,-0.29466142257593175
249ET_D,-0.5993816130108695,0.8281877297785599
272ET_D,-1.0570973095402778,0.20509577166925033
326ET_D,-0.5995759239221355,0.5482208454024777
336ET_D,-0.01513236045127704,NA
341ET_D,0.7171670320699912,0.13562322237464366
344ET_D,1.102541291532098,-0.6262516971859474
360ET_D,-0.3888797410236253,0.3235575317186178
387ET_D,-0.11565575235703293,NA
390ET_D,1.9981479191661562,-0.854980102496067
414ET_D,-1.1502813274053687,-0.2199460087349646
415ET_D,-0.7380639192761604,0.34925200845092125
441ET_D,1.935375185251018,1.3932988922522065
454ET_D,0.5891313184764572,NA
